user_id,#answers-last-30days,list of potential questions
549864,1,740309,740413,740521,739201,738947,741806,739614,739751,741251,738907
549908,1,740570,739537,739688,738352,739237,739929,738571,740223,739182,738706
549916,1,741591,739929,741257,739182,738176,741133,739138,739237,737834,738353
549921,3,741937,739674,739569,738855,740052,741519,740049,738866,740231,741884
549952,1,740375,740874,738036,739642,739936,740508,739144,738380,740029,739872
549955,2,741257,739929,741133,739138,739182,738176,739237,738357,738571,740368
549978,4,739901,741636,739336,741010,738506,738749,738036,740472,738369,740960
549986,3,739604,738471,738500,739769,738612,738611,741950,739790,739929,739772
550013,1,740387,738677,738545,741593,741584,738380,741366,738507,739587,741490
550014,5,741349,739403,739744,740183,739751,738807,739354,738479,738832,740964
550020,1,741032,741547,739933,739106,741283,740395,741542,738485,741876,737854
550064,1,740387,738677,738545,741593,741584,738380,741366,738507,739587,741490
550071,1,739896,739938,740860,739676,740023,740550,740946,740092,738797,737844
550084,2,738815,738401,740164,740010,741918,739950,740401,738175,738168,741888
550092,3,739706,741771,741168,740713,738677,741959,741729,740726,740428,740467
550109,1,739929,739138,738475,741257,739182,738176,741133,737877,739237,740368
550115,6,740673,741744,741067,740684,739706,740335,740817,741342,741528,740525
550157,1,741634,740708,740712,740976,741925,739175,739706,741370,739336,741528
550175,5,739979,739929,741089,741257,739138,740368,739182,738176,741133,741136
550181,3,740107,738338,740602,738803,739010,741591,738585,738582,741133,738176
550209,23,741591,739929,739577,741257,741133,738176,739182,739237,741744,739138
550238,2,740179,741130,738507,741135,739100,740325,740997,741730,740656,741105
550283,3,741257,739929,739138,739182,741133,738176,741591,739237,738719,738357
550298,5,740127,740335,739706,740351,741369,740525,740673,741529,738369,739403
550299,2,741350,739579,739093,739633,739204,739899,739896,740653,740256,739334
550318,2,739322,741257,741202,741409,741133,740716,741547,738357,739182,740099
550324,1,739060,739026,740566,740071,741039,738719,738999,740676,737832,740274
550327,5,738369,739403,740525,739668,739459,738380,739675,739803,737879,739164
550328,7,741342,741373,739246,738745,741589,739567,739121,741744,739374,741047
550358,254,741257,739929,741133,739138,739182,739237,738176,741591,738357,740368
550363,1,739929,739138,739182,741257,738176,741133,739237,740368,740192,741591
550376,5,739710,739998,741860,739431,740938,739682,739442,739796,738490,741277
550393,1,741829,740858,741429,741419,740855,740693,740713,740279,740505,740259
550399,1,739929,741257,741133,739182,739138,739237,741266,738357,738571,738176
550479,1,741044,739376,740548,738087,740966,738652,738764,741705,741869,739507
55048,43,739138,739929,741257,740368,739182,741966,741133,741591,738176,739137
550501,65,739929,741257,741133,739237,740368,739138,739182,741591,738176,739577
550511,1,741950,739603,738445,740400,741157,738615,738160,740394,738678,738500
550523,1,739246,741867,739800,738797,739532,739885,739892,738464,741024,739805
550536,1,739755,741302,741653,739885,739892,741651,738782,740589,741649,741364
550623,1,738833,738806,741886,739842,739838,741364,741966,741546,738085,741278
550716,7,739914,741771,741744,741106,739577,741221,740368,738552,740849,739137
550717,3,741364,740817,738797,738721,741763,741684,739763,739892,739885,740593
550764,1,739972,740916,740708,740712,741634,740976,740139,738782,739087,739459
550785,1,741370,740202,740652,741148,739867,741209,739088,740050,741852,741817
550788,1,740127,740202,739354,741148,741132,739054,741349,739331,741844,741784
550810,1,738155,741528,740673,738097,740817,741500,740642,740467,741785,741945
550811,1,739295,741952,741078,740375,740390,741366,741937,740874,740803,739676
550820,1,740417,738797,741943,739677,740245,741438,739802,741392,740023,738212
550833,7,741589,739516,739497,741861,738380,741845,738036,738749,741771,739121
550837,2,740700,741358,739183,740891,738107,738543,740917,739257,741558,740514
550862,24,738036,738507,739336,738369,739137,741137,741744,741528,740375,741771
550906,1,740164,740010,740459,739246,738231,740467,737834,740587,741947,740026
550909,7,740375,738036,741869,741177,739642,738380,740874,739763,740555,739929
550946,3,738155,741370,739879,738701,739393,739413,741455,739766,740795,741762
550951,24,741591,739929,741257,738176,739182,741133,739138,739237,739577,739137
550953,2,737831,737943,741771,738533,737944,739026,741064,740505,741257,739688
550963,24,741370,739929,739577,739138,739137,741591,741257,738380,741744,739182
550966,1,741342,739226,739567,741867,741645,741591,739088,741863,739337,741064
550972,16,741370,741636,741745,741451,741869,737831,741894,740596,740525,740391
551004,1,739929,739138,739182,741257,738176,741133,738197,739237,740368,738357
551010,1,740428,741863,739963,740335,741732,740003,740432,740141,740607,739630
551012,1,738019,741884,740599,741871,740824,741814,741823,740197,740785,737854
551029,4,741914,739879,740245,739706,738732,739811,739853,739846,741634,741762
551036,21,741257,739929,739138,739182,741133,738176,741591,739577,738571,739237
551060,1,738677,740421,739790,741127,739744,739389,739377,741955,739803,741246
551073,1,741634,740712,740708,741299,740976,741925,738527,740496,740021,738894
551103,10,739456,740657,741894,740223,738036,741423,739879,739846,739853,740375
551134,18,738754,739706,739577,741370,738357,741591,739137,741257,738719,739899
551151,3,739679,738053,738647,741514,740548,740240,740082,738719,738831,739577
551169,2,739776,738190,740514,739994,739915,738247,740896,740424,741437,741370
551175,2,741255,741935,739702,740254,741284,738412,741110,738671,741125,741751
551180,1,740556,740816,741967,739123,738203,740208,738138,741368,740439,741635
551209,35,739929,741257,739138,741133,739182,738176,739237,741591,740368,738357
551235,2,740610,738106,740383,739026,740531,740592,739656,739331,738877,738987
551239,6,741744,741133,739929,739237,741257,739577,739138,739182,739137,741591
551242,4,740335,741943,740432,741732,740141,739092,741500,740428,741528,738369
551249,4,741945,741944,740652,741349,741370,741148,740202,739670,739088,741442
551286,1,741883,738450,738652,740383,740141,738795,739180,741231,741796,741078
551294,2,738413,739751,741349,739180,741299,740453,741726,741328,738792,739575
551305,1,737834,740946,738701,741323,738630,741771,739777,737831,739688,740491
551323,1,738561,738580,739162,741883,739724,738938,738874,738754,741364,738795
551340,3,741713,741133,739421,741164,739026,740583,738975,740041,739794,739509
551348,1,738257,740364,741410,740630,739454,740020,741323,738767,741959,739043
551353,5,741791,741369,739456,741794,738797,741531,738875,741898,741901,738058
551371,53,741771,741744,741528,738036,739577,739706,741370,739137,741514,738380
551374,1,739790,738677,739744,741127,741246,740421,739389,739377,739803,740849
551375,3,739054,740061,739246,741170,741442,740652,741349,739892,739885,738141
551376,1,740785,740884,740927,741722,741419,741429,738750,738787,739331,739031
551381,1,740597,741121,740140,739405,741556,740069,738615,739295,741305,740144
551382,4,741370,740684,741442,739879,740209,741349,740652,739853,739846,739751
551383,1,741374,741966,741442,741762,739138,741105,741370,740684,741257,739879
551416,1,740550,739901,739908,741067,741370,740025,739790,741912,741828,739670
551455,2,740351,741382,740515,740454,740186,740803,740139,738782,741134,740387
551468,1,740855,740467,740457,740916,740368,741155,739802,739151,738141,739013
551483,16,739138,739929,741257,739182,738176,741133,739237,741591,740368,738357
551501,3,741370,738857,741137,740803,740596,737831,740454,739427,740737,741703
551503,2,740202,741148,739246,741867,738797,739528,739532,741209,739088,741549
551514,7,739929,741257,739138,741133,739182,738176,740368,739237,740192,741591
551517,2,740202,741316,741817,741370,739088,740874,741816,741875,740652,741148
551548,1,739811,739288,740769,738371,741101,741034,738132,741019,739610,741316
551556,4,739776,739031,740737,737831,740555,739292,740946,739805,741826,740577
551588,1,740422,740433,740827,741326,740839,741584,741593,739875,738380,738507
551618,1,740525,741256,739119,737904,738247,741178,739459,738369,741592,739803
551619,2,739929,741257,739182,739138,741133,738357,739237,738176,741591,740192
551625,6,739954,741479,738797,740396,741013,739867,740368,741291,741771,741845
551638,3,741941,740335,740642,739144,740789,740141,740432,741732,740555,740684
551661,1,741392,740295,740467,740272,741911,740652,739013,740457,740402,740855
551704,3,741531,739706,740681,739351,740428,741863,741771,741556,738677,739239
551727,3,738140,740364,741410,739454,740795,739172,741323,740144,739847,740837
551742,1,739803,741611,740378,741161,741096,740405,739791,738019,738746,737880
551769,4,738805,741352,739601,738695,739577,740081,739929,739138,741257,739182
551771,1,739303,740612,740651,739408,740658,740615,738826,741525,739851,739179
551789,4,741370,740295,740127,740652,741326,739331,740459,741328,740849,741148
551791,7,741744,741342,738369,739403,741728,738380,741370,739144,740763,738036
551808,1,739451,741684,740803,739255,738797,740141,741078,740375,739684,739246
551830,1,741867,739532,741170,740721,739867,741419,741429,741024,739304,740050
551836,11,741528,741771,739237,739577,740368,741257,740702,739137,741133,740555
551840,1,741318,737982,741954,738284,741733,741962,739183,738551,738254,741150
551874,1,741964,740275,741456,741204,741816,738834,738960,738663,740849,737992
551878,4,737942,739916,740076,738719,740533,739699,741771,740720,737832,739575
551902,1,740663,740121,740459,739753,740622,740122,739303,740789,738637,740405
551920,16,741514,738352,741331,741771,741133,739776,739675,741364,738797,738571
551942,1,738824,738569,737944,737943,739295,740946,741257,739896,741208,738135
551957,4,741370,741373,739879,741762,738797,739846,739853,739733,741285,740684
551976,2,738241,741580,740030,738699,739996,741271,741005,740051,740991,738637
552000,3,738127,741161,738964,740866,741137,740428,738268,740803,737880,739965
552029,1,741434,740136,739044,741150,741385,740271,740266,739336,739923,738212
552036,1,741170,739237,739929,739138,739182,740368,741257,738825,738176,737831
552037,1,741364,738163,737937,738142,737879,740382,739239,738611,738612,740502
552054,2,741500,741137,740186,738516,740417,740467,739151,739379,740803,741353
552065,12,739929,739702,741072,741075,739237,741935,741087,741771,741257,740769
552068,34,741370,739144,738036,740684,739403,741771,741744,738369,741137,740428
552074,2,738782,741945,741944,741568,740139,741583,740742,741765,741168,739727
552083,12,740439,741164,741677,741802,741189,741370,741309,739403,741514,738178
552100,1,740141,741137,740454,739427,740186,741856,738369,738299,741353,739403
552120,34,739929,741257,741133,739237,739182,739138,738176,741591,740368,739137
552132,1,739738,741491,741488,738355,738490,739748,738193,739989,740082,739476
552160,3,739929,741257,741591,739577,739138,741133,739182,739137,738176,739237
552167,1,739728,739748,741087,738310,741149,741589,741584,741593,738409,739861
552189,1,740266,739629,741257,741133,739929,739138,739256,739237,738176,739182
552200,12,741257,739929,739138,739182,741591,741133,738176,739237,740368,738357
552205,11,741370,739054,740652,741148,741209,740792,741894,740467,740202,740673
552217,2,739054,740061,740920,741925,740589,740171,741887,741349,741589,741241
552224,2,739593,741456,739060,740647,738719,740653,740071,740566,739657,738832
552228,1,739706,741382,741863,741531,739451,741911,739936,741278,741385,739963
552238,2,740968,740147,737879,741129,739778,738412,738232,740526,738176,738612
552271,1,741677,738474,738544,739800,740883,739419,739528,741684,738450,740173
552272,2,738518,739963,740335,740003,741370,741732,740596,740432,739499,737831
552275,1,739776,738190,739915,738247,741273,739403,738833,739121,739144,740816
552292,4,738369,740186,740525,738036,740428,741137,738380,741150,738284,739763
552295,2,739744,741373,738677,739790,738745,740421,740964,739706,739389,741127
552296,1,737918,739591,741291,738065,739054,740173,739183,739149,740236,741717
552298,1,740418,740317,740183,739505,741150,740508,739993,739956,738380,741443
552302,5,741104,741966,741419,741429,740764,741867,739709,740693,738471,741771
552313,1,741867,741966,740923,740958,741170,738471,740972,741419,741429,741684
552325,3,741442,741370,741762,739054,740209,741374,739879,740684,739846,739853
552327,2,740029,738797,741364,740555,739936,739144,741583,738815,740010,739892
552329,1,740335,740432,741732,740141,739630,739608,740792,739963,740428,739763
552330,6,741349,740183,738479,739751,738832,738719,738807,739929,739336,739237
552343,1,741374,741762,741442,740626,739246,741370,739138,740684,741257,739879
552345,1,739972,740684,740179,740358,741728,738797,739239,739034,739246,741867
552359,1,740602,741647,739899,738058,737868,737884,738199,741898,741901,740182
552366,4,739054,740061,740179,741349,739118,739221,740335,740705,740375,739751
552379,18,740525,738369,738036,740994,741771,741744,739031,739336,739377,738507
552380,1,741148,740202,741794,741132,739528,738545,738695,741852,739088,741209
552428,1,741828,740885,741831,741841,741853,741257,741133,739929,738357,739458
552431,1,740713,740972,741408,738139,739706,741771,741115,740711,740976,741168
552469,1,741867,741170,740642,741429,741419,739532,741024,739684,741966,741829
552470,5,741771,741744,740721,741966,740335,738247,741067,738912,741168,739246
552471,1,740874,739013,740572,740737,741675,740049,739884,738011,739684,739980
552493,1,738677,739587,741490,741366,741241,740387,739644,739247,738194,739354
552518,1,738656,741729,739351,741771,739706,741168,741299,740652,741078,738746
552540,1,739881,741912,740027,738768,737877,741961,738019,738107,740782,741536
552575,1,738030,739765,739721,741684,741413,741274,741197,739949,741587,741481
552598,1,740387,738545,741121,741624,738699,741413,740597,740030,740259,741814
552631,13,741514,741133,741309,739763,739237,740258,739137,739975,739577,740368
552632,2,739879,739846,739853,740428,739630,741103,741863,741762,741370,741500
552638,2,740179,740457,739532,739884,741078,740467,740916,740656,738507,740375
552643,1,739888,739706,740335,741863,740432,741382,739963,741732,741531,740141
552669,2,740320,741510,738463,739760,741314,740271,741445,741508,741492,739207
552697,1,741855,738432,741866,741857,738791,737954,738699,740030,741716,741053
552719,1,741925,741213,741169,738875,740589,738485,740594,739456,740920,741684
552720,1,740891,740476,738107,739354,741659,740127,740639,740202,738552,741194
552722,3,741925,741161,740866,738369,741370,740371,738127,741442,737880,741728
552770,3,740476,739138,741744,739577,741257,739929,740368,739182,741966,738176
552791,1,738144,740609,738547,740639,738464,741261,741197,741831,741841,741853
552798,2,740562,739666,740496,740687,739341,740763,739520,739950,741815,740759
552833,4,739138,739929,741257,739182,738176,741133,740266,740368,739237,741591
552835,1,740335,741959,740525,738541,740432,741732,740141,740792,738791,739963
552859,5,740746,740335,740684,739879,740656,740141,741370,740309,739846,739853
552863,3,741127,737982,741157,738507,739651,738001,738905,739603,738927,739336
552876,1,739120,741880,741744,741529,738518,741881,739121,741966,740127,739137
552881,1,738656,741078,740659,741246,739953,740141,741044,741883,738807,738579
552914,1,740364,741410,739454,741323,741959,739043,738701,739289,740491,739228
552936,1,741945,741944,739596,738838,741937,741068,741396,741770,739082,738792
552947,2,741744,741500,738206,741518,739642,740476,739144,740318,738797,739336
552948,1,741255,741935,739702,740254,741284,741110,738671,741125,741865,741751
552952,1,741442,740209,741370,741762,738870,739879,738495,740684,739846,739853
552984,1,739138,739929,741257,739182,738176,741133,739237,740368,738357,740192
553015,3,739389,738677,739803,739790,739744,741127,738369,740421,739377,741771
553036,3,739929,741257,741591,739138,739182,741133,738176,739237,740368,738357
553041,1,740888,740550,739776,739080,739901,738512,740383,739084,737954,739142
553065,5,741257,738571,741133,739929,741528,739577,741744,741221,739182,739237
553067,4,740819,741966,738826,739137,741867,740335,740612,741117,739747,741741
553077,2,738789,740335,741442,740525,741894,741104,739218,739456,738012,739879
553079,2,738193,739989,740082,739065,739528,738637,740202,739791,740378,741364
553102,2,738815,740010,740164,741064,739805,741826,741867,741067,738401,741701
553103,1,741954,741962,741770,741733,739521,739994,738865,738280,741437,738743
553114,2,739929,739182,741257,739138,738176,741591,741133,737834,739237,738353
553115,4,740648,738733,740428,738749,741548,739706,739336,740223,741409,737844
553120,1,741762,739246,741867,741370,739337,738797,741442,740684,739532,739499
553147,1,741370,739879,741556,741198,739853,739846,739246,741103,741327,741649
553170,4,740849,738036,738507,741528,738369,739403,741137,738527,739144,739630
553183,1,741137,739336,741353,739587,741500,741837,739151,739403,738545,741209
553186,1,739249,740042,737961,740031,739878,738075,739337,738799,741529,741231
553202,1,739246,741867,738797,739532,739885,739892,741024,740593,741170,741599
553217,2,738155,738701,739766,738737,739393,741455,739413,740916,740256,739861
553219,1,738751,739929,741591,739403,739138,739182,739137,741257,739237,739577
553248,1,741285,741324,739101,741889,741960,739002,738975,738346,739668,739080
553267,1,738198,738206,741785,738138,741637,739819,741257,739929,741133,739138
553277,1,740127,740202,739354,741148,741132,739054,741349,739138,739331,741844
553287,1,739336,738677,740994,741127,741500,739706,741148,741370,739331,740421
553308,2,738870,741342,741067,738677,741744,741106,741952,738821,741259,741064
553328,10,741771,741744,739706,741528,741370,739577,741500,739336,741964,739137
553349,1,741867,741170,738198,738206,741429,741419,741711,739532,741785,741637
553366,78,741370,739137,741744,739577,741591,739763,741133,741528,741221,741771
553388,1,741943,741500,740880,741884,741528,739489,741865,738687,738672,741438
553408,6,739322,741202,739754,741409,740099,741724,740500,740716,740523,741529
553417,7,739929,739138,741257,739182,738176,741133,741528,740368,739237,738357
553434,15,738030,739437,741309,741771,741127,741925,739763,741148,741749,739455
553459,1,739867,739628,739706,741370,739336,741528,741148,741409,741434,739899
553501,1,740874,741943,740417,738797,741875,739677,739403,741316,738369,741817
553505,1,741867,739532,741170,741429,741419,741024,739304,741854,739684,741966
553512,1,740467,741377,740457,739013,740368,738313,739802,741909,741908,740916
553519,2,741442,741370,740209,738369,739226,741728,740746,739879,741342,741762
553521,99,739929,741257,739138,739182,741133,739237,740368,741591,738176,739577
553525,1,739929,741257,741591,739237,739138,741133,738176,739182,738357,739151
553546,1,741500,741870,739675,739946,738782,741921,741920,740609,739972,741596
553561,1,738035,739706,741771,739092,738602,741168,740684,740713,741722,738763
553574,2,741174,740309,737844,739058,739147,740716,739091,741874,739468,741762
553579,1,739246,741867,738797,739532,741053,739892,739885,741024,740593,739936
553587,2,740817,740258,740091,741763,741755,739105,738705,741087,740374,741634
553604,3,739060,740335,739614,740183,738719,741806,738832,738807,740141,739403
553605,3,739015,738631,738845,739167,738649,740424,740966,740339,739060,738764
553639,3,740371,738130,740171,740589,738584,739763,740688,740318,739675,741514
553646,1,740870,739460,739430,739331,740663,738545,740459,739120,740122,741744
553653,2,741867,739246,738797,739532,741170,739885,739892,739430,741024,740593
553664,1,738822,739667,739929,739138,741257,739182,738176,738299,739407,741133
553668,6,739156,739226,739929,741133,741591,739237,741257,739182,738176,739763
553722,1,740960,741264,738749,739255,738307,741864,739654,739321,740821,741799
553729,2,739929,739138,739182,738176,741257,741591,741133,739237,740368,738357
553730,105,739929,739138,741257,739182,741133,738176,739237,741591,740368,739577
553738,3,739100,739026,738036,738889,738891,738380,741771,741547,740594,741482
553744,3,740387,741148,740896,739096,739403,738849,741103,739088,738677,740746
553773,3,741771,738870,740467,739706,741881,741168,741533,738880,741729,739755
553779,2,738176,739929,741588,741591,739138,739182,741257,738814,741133,739237
553786,1,739929,739138,738176,739182,741257,741133,741591,739237,740368,740192
553793,6,739929,739138,739182,741257,738176,741133,739237,740368,741591,740192
553828,12,739182,739929,741257,739138,738176,741133,739237,739577,741591,740368
553833,3,739929,739138,739182,741257,738176,741133,739237,740368,740192,738357
553845,3,738516,741744,740335,741556,741137,739120,741500,741967,741374,741529
553848,1,741370,741728,740684,740061,741442,741762,739239,740746,740555,739879
553850,13,739929,739138,741257,739182,738176,741133,739237,740368,741591,738814
553854,7,741712,741447,739969,739729,737926,738500,737982,738380,739331,740920
553856,3,738543,739427,738464,739403,741164,738232,741526,741771,739106,739246
553869,2,738482,738357,739929,741591,741257,741133,738176,739182,739237,740716
553873,15,740173,741744,741771,739722,739577,739763,739137,741957,741514,738036
553890,104,741370,738036,738380,738369,739144,738507,741137,740994,739137,739403
553907,1,738302,740092,739379,741554,739504,738853,739123,740599,738776,741253
553914,2,739403,740763,740888,741876,738803,741790,741214,739776,738866,740964
553936,1,741939,740341,739929,741164,740854,739138,741133,739237,739577,741257
554003,1,740782,738718,738019,740629,740821,741019,741364,741513,738020,740914
554007,1,737834,738647,741555,740087,740858,739208,738345,738349,738652,740433
554010,2,738814,741133,739237,739929,741257,739182,739138,738571,740368,738176
554023,5,739684,741744,739331,739138,741867,740368,740870,741966,739929,739182
554025,47,739929,741133,741257,739237,739138,739182,740368,738176,741591,739577
554045,2,739979,741136,738797,739255,741034,740572,739453,741285,739790,741101
554047,4,739929,741878,741133,741257,739182,739138,739237,738176,740368,738357
554063,6,739583,739929,741257,739138,738176,739182,741591,741133,739237,738357
554112,1,740627,741741,740615,740651,738826,738058,741794,740564,739747,741901
554142,1,741794,740988,741898,741901,741308,740065,740137,738019,740914,740564
554148,1,740647,740653,741790,741713,739234,739208,739687,739021,738148,738674
554160,12,739929,739138,741257,741133,739182,738176,739237,741591,738357,740368
554170,5,738720,740223,739426,741221,738357,740433,741744,741189,739237,741894
554188,1,741161,738019,741925,741901,741898,741677,738746,737954,737880,741148
554199,2,738797,741500,741744,741373,739144,739936,740375,740029,738745,740417
554202,2,741370,739879,739853,739846,741198,741103,741327,741442,741762,740652
554243,1,739929,739237,739138,741257,739182,741133,738176,740368,739577,741591
554252,6,739879,739853,739846,741370,741762,741442,740849,740029,740179,739337
554261,4,740541,739929,738656,738460,741257,739182,739138,741514,738176,739237
554275,8,739336,741137,741148,740538,739759,739403,739744,739377,738677,738545
554277,4,739952,739546,741370,741123,739499,740141,741732,739776,740335,737831
554279,2,739310,740186,738516,739379,741726,741516,740417,739869,739839,740803
554290,1,738019,738806,739929,739138,739182,741257,739237,738176,741133,738357
554298,3,740896,741589,741241,739516,739205,738947,739251,740398,739933,740848
554303,1,741438,741864,738471,741966,738266,740629,741684,741943,741558,741299
554321,2,741370,739054,740061,740596,741703,739776,737831,741349,740737,740994
554328,2,740920,741528,740021,740161,738527,740467,740587,741434,738814,738176
554339,4,741342,738870,741744,741067,739088,741728,738020,738380,738369,738845
554346,1,741513,739385,740418,740317,740183,739505,738447,737875,740455,739745
554349,9,739377,739310,740525,741364,741514,740452,738036,739744,739295,741137
554352,1,740055,739246,741867,738797,739532,739885,739892,741024,739805,741826
554368,2,740364,741410,739454,741223,741323,741959,739043,738701,739289,740491
554385,1,740335,740432,741732,740141,740792,739963,740428,739763,741369,740125
554391,8,741728,741370,738782,739144,740684,739403,741762,739879,739811,741168
554396,35,739577,741257,739929,741133,739138,738571,740368,739237,741591,739182
554400,1,741104,738938,741370,739875,740673,740817,741917,739811,741660,740642
554412,2,740141,740428,741370,741863,740335,741762,741732,740432,741327,739879
554416,1,741951,739031,741865,741067,738197,738930,740533,738839,740383,738630
554420,1,739867,739628,741500,741209,739151,739892,739885,738749,740161,739577
554430,3,741148,739853,739846,740202,739144,741132,739088,740309,741852,741916
554431,2,741442,740681,741299,740496,738527,741531,740021,739351,741556,740209
554434,4,738730,739031,739467,741721,738380,741177,740946,741828,739133,738036
554448,1,741139,741362,741716,741894,738266,741912,740161,738036,741278,738071
554449,1,741132,739351,741732,741930,741326,741299,740681,741148,738413,740061
554461,2,739191,741684,741274,740633,740375,739774,738471,737954,740582,738036
554497,10,740960,741264,738749,741864,738307,739255,741744,739336,740673,741177
554516,6,738571,741514,741133,739137,739688,738647,739929,741257,741591,739763
554529,1,741966,739430,741490,739246,741364,741744,738176,741591,741765,741722
554541,5,738369,738677,741127,738036,739803,739790,740375,740525,739403,738380
554543,2,738507,740186,738380,740387,738545,741744,740375,739996,738754,738561
554549,1,741148,741132,740874,741875,740789,741316,740684,739144,741817,740642
554553,1,739013,738880,738571,739246,741860,738797,740368,739304,739532,741691
554574,1,740428,741863,739706,741370,739336,740607,741528,741148,741409,741434
554576,1,740202,740888,739528,739074,739791,740378,739564,740623,741148,739041
554584,1,739706,741771,741168,740713,741729,739763,738807,739458,740428,740673
554588,1,739403,741728,738369,740994,739790,738677,738507,741137,741127,738036
554601,3,739546,741302,739879,739853,739846,741253,741373,741370,740746,738745
554606,1,740202,741039,741443,741148,740164,740010,741596,739088,739246,741764
554621,2,741370,741158,739706,738677,741771,739247,740157,740279,741711,738575
554628,4,738631,741370,740469,740139,740081,739577,739137,741568,739336,740742
554659,1,739929,739138,741257,740817,739182,738176,741133,739237,741591,740368
554672,1,741867,741408,740972,740642,738139,741170,741966,740817,741429,741419
554682,1,739121,738155,740295,741419,741429,740596,740526,739776,739706,741370
554688,1,739676,738549,738148,740949,741524,741364,738544,739900,740874,740429
554694,1,741370,741148,741132,740652,741817,741327,741816,739069,738927,741442
554702,2,739744,739246,741651,740467,739865,739888,741914,740242,740652,741556
554715,3,741117,740657,739181,737982,741771,741729,739106,741741,740626,741744
554727,1,739936,740029,740555,738797,741364,740726,739144,739400,741500,741744
554732,9,739138,739182,739929,741257,740368,741133,738176,739577,739237,741591
554752,7,739676,741744,741911,738797,740194,741078,738652,741366,740620,741771
554760,6,741257,739929,739138,739182,741133,740368,738176,739237,741591,741935
554766,2,741702,741794,740642,739405,741309,739681,741419,741429,741790,740295
554779,1,739246,741867,740141,738797,739532,739892,739885,741024,740335,740593
554788,29,738380,741370,740684,738369,738507,740141,740849,738036,741137,739403
554811,5,739427,741285,740368,739100,738378,738427,740418,739729,739065,741672
554829,4,738889,738891,739516,741589,740225,739371,738500,741078,740849,740026
554835,2,740037,739951,738495,739341,740158,740223,741026,741023,739171,738232
554847,1,741295,741231,738673,738395,739752,738191,739934,741514,739558,738568
554872,1,741919,738797,739246,741867,740684,739528,739532,740593,738445,739885
554874,1,739706,741771,740467,741168,740713,741726,741370,739187,741729,740457
554882,2,741829,740272,741168,740923,740958,739706,739972,741771,739577,740849
554883,2,739722,741957,740910,739238,740622,741326,740824,739569,738527,740161
554884,17,738571,741133,741257,738507,739929,739577,739138,741528,739763,738199
554895,5,738797,740555,740029,740010,740164,738155,740368,739577,740467,738815
554898,3,740364,741732,738797,740335,740141,740380,739255,740432,739963,738287
554899,2,740525,739744,739309,739803,739377,739790,739791,741161,741127,741273
554902,1,738135,741591,740182,739389,739377,738322,739567,740962,740380,738380
554957,1,739929,739138,739182,739151,741257,738176,739577,739479,740368,741133
554958,3,741323,739929,741257,739138,739182,741133,738814,738176,740368,741966
555000,6,737831,740383,738647,740363,740368,738690,739182,739929,741257,741966
555001,3,738965,739497,741609,738679,739936,740029,740555,741105,740673,741364
555006,8,738369,738507,739776,739144,739528,740555,738036,741728,741528,740763
555061,11,741765,737831,739763,737828,739237,739577,739137,738036,741221,741177
555080,1,740855,739744,739790,738677,741127,740421,740505,740525,740259,739389
555095,1,737954,740515,741382,740122,739596,741150,740508,741479,741376,739546
555104,2,740594,740920,739982,741732,740021,740589,738485,740428,741925,741369
555128,3,741396,738599,741324,739589,741194,741285,739846,739853,741960,741500
555132,1,739456,739625,738199,740941,740476,739310,740735,741791,740211,740037
555133,2,739706,738797,740417,741943,739677,741771,741370,741168,740713,740792
555134,1,738432,741855,741362,741716,741067,741670,738264,740803,739774,740170
555138,10,740335,740525,739744,738677,739790,741127,741528,740673,739763,739389
555158,3,741137,739790,740454,741127,738677,740186,739427,740994,738369,741856
555177,1,739121,740295,741429,741419,738155,740596,740526,740946,741829,740157
555180,6,741370,741794,738826,741442,740651,741741,741901,741898,740209,740564
555181,1,739591,740960,741264,738749,738065,740588,740236,741717,739255,741864
555194,1,741442,741370,740209,738495,741891,739087,739972,740916,741327,740256
555198,1,737830,739936,740029,740652,738797,740849,740417,739433,740555,741930
555202,5,739676,741364,740208,738815,738906,740391,740010,741551,741771,738168
555208,9,741370,739879,739846,739853,741442,741771,741762,740428,738159,739706
555219,1,739758,739780,738822,739159,739800,740395,741149,740180,738833,739060
555232,1,741370,741442,741762,739879,740684,739846,739853,739728,740139,739499
555247,7,741370,741442,738797,740209,739337,740652,741762,739776,738677,739846
555282,8,739336,739528,741134,741148,741137,741771,741852,741744,740351,740127
555320,1,739336,741137,741353,739587,740375,741837,740874,739642,740803,738036
555337,8,741966,741771,740368,741067,741133,741331,741744,741257,738206,739929
555352,6,739138,740368,739929,739182,741257,741133,738176,739237,741591,741180
555361,1,740179,738452,739295,740849,741067,740656,739247,740997,738507,741223
555405,1,738677,738507,741930,741127,741326,738927,741952,738212,741373,738001
555407,3,739054,740061,741349,737880,739751,741257,739275,741161,739221,741442
555408,1,739054,740061,741342,741349,738870,738821,739221,741728,740705,741744
555409,1,740931,740894,740855,739320,741155,740505,740259,738817,739706,741370
555431,1,738677,740421,739790,739744,741127,739803,741955,739389,739377,740275
555449,2,739759,739750,739657,739706,741771,739354,741218,739769,741811,739137
555451,2,739182,739929,741257,739138,738176,741133,738814,737971,739237,740368
555469,1,740351,740515,741382,740139,741374,741568,740742,739528,738782,740179
555486,2,740891,740917,738107,741859,738718,740364,738053,739100,740480,739959
555492,4,740917,740891,741528,740182,740964,741161,740771,738902,738843,740570
